spcode,rep,organ,biomass
VUMY,3M-2,leaf,9.436
VUMY,4M-5,leaf,5.562
VUMY,4M-1,leaf,6.834
VUMY,5M-1,leaf,0.557
VUMY,3M-4,leaf,6.99
VUMY,2M-4,leaf,3.32
VUMY,3M-2,root,7.076
VUMY,5M-1,root,0.458
VUMY,2M-3,root,6.34
VUMY,5M-5,root,3.995
VUMY,4M-5,root,1.844
VUMY,2M-4,root,1.583
VUMY,2M-2,root,4.48
VUMY,3M-4,root,2.918
VUMY,4M-1,root,6.232
VUMY,5M-3,root,9.907
VUMY,4M-1,stem,7.306
VUMY,4M-5,stem,1.002
VUMY,2M-4,stem,2.359
VUMY,3M-2,stem,11.502
VUMY,5M-1,stem,2.423
VUMY,2M-3,stem,8.209
VUMY,3M-4,stem,2.931
VUMY,5M-3,stem,4.786
VUMY,5M-5,stem,8.44
VUMY,2M-2,stem,2.396
VUMY,2M-3,repro,2.182
VUMY,3M-2,repro,2.421
VUMY,4M-1,repro,0.671
VUMY,5M-5,repro,9.08
VUMY,2M-4,repro,0.406
VUMY,3M-4,repro,0.071
VUMY,5M-1,repro,1.601
VUMY,5M-4,leaf,3.629
VUMY,3M-1,leaf,10.249
VUMY,4M-2,leaf,18.14
VUMY,4M-3,leaf,8.019
VUMY,3M-5,leaf,10.458
VUMY,4M-3,root,6.552
VUMY,5M-4,root,2.222
VUMY,3M-5,root,9.985
VUMY,3M-1,root,11.486
VUMY,4M-2,root,16.6
VUMY,4M-2,stem,15.66
VUMY,4M-3,stem,14.717
VUMY,3M-1,stem,6.388
VUMY,5M-4,stem,5.899
VUMY,3M-5,stem,8.504
VUMY,4M-3,repro,7.105
VUMY,5M-4,repro,2.369
VUMY,4M-2,repro,2.674
VUMY,3M-1,repro,0.11
NAPU4,3M-5,root,6.331
ARPU9,3M-1,root,2.806
ARPU9,4M-2,root,3.758
ARPU9,3M-5,root,4.119
ARPU9,4M-3,root,8.592
SPAI,2M-3,root,14.274
ELGL,5M-2,root,3.316
ELGL,2M-1,root,2.182
SPAI,3M-1,root,19.514
NAPU4,3M-4,root,9.451
ELGL,4M-3,root,3.376
ELGL,4M-4,root,1.916
ELGL,3M-5,root,1.592
SPAI,5M-4,root,11.642
NAPU4,2M-2,root,6.959
NAPU4,4M-3,root,10.307
ARPU9,3M-4,root,9.454
SPAI,3M-5,root,16.304
SPAI,4M-2,root,11.495
NAPU4,3M-1,root,4.229
ARPU9,3M-4,stem,2.195
ARPU9,4M-2,stem,0.69
SPAI,2M-3,stem,7.528
SPAI,3M-5,stem,7.082
ELGL,4M-4,stem,3.182
ARPU9,4M-3,stem,6.189
NAPU4,3M-1,stem,2.143
ELGL,4M-3,stem,2.567
NAPU4,3M-5,stem,1.795
ELGL,5M-2,stem,4.001
ELGL,3M-5,stem,2.642
SPAI,3M-1,stem,8.345
NAPU4,2M-2,stem,1.472
NAPU4,4M-3,stem,2.169
ARPU9,3M-1,stem,1.386
ARPU9,3M-5,stem,1.168
NAPU4,3M-4,stem,4.883
ELGL,2M-1,stem,1.838
SPAI,4M-2,stem,4.56
SPAI,5M-4,stem,6.52
SPAI,4M-2,repro,0.033
SPAI,5M-4,repro,0.245
ARPU9,3M-4,repro,0.059
ELGL,4M-4,repro,0.808
SPAI,3M-1,repro,0.433
ARPU9,4M-3,repro,3.072
ARPU9,3M-5,repro,0.343
ELGL,4M-3,repro,0.919
ELGL,5M-2,repro,1.263
ELGL,3M-5,repro,0.678
SPAI,2M-3,repro,0.418
SPAI,3M-5,repro,0.787
ELGL,2M-1,repro,0.339
NAPU4,3M-5,leaf,8.183
NAPU4,4M-3,leaf,9.075
ARPU9,3M-4,leaf,5.881
SPAI,2M-3,leaf,7.997
ARPU9,4M-2,leaf,2.178
NAPU4,3M-4,leaf,16.335
SPAI,3M-5,leaf,6.121
SPAI,3M-1,leaf,11.484
ELGL,4M-4,leaf,1.127
SPAI,4M-2,leaf,7.151
SPAI,5M-4,leaf,8.055
NAPU4,3M-1,leaf,7.505
ELGL,5M-2,leaf,1.109
ELGL,3M-5,leaf,0.54
ELGL,2M-1,leaf,1.006
ARPU9,3M-1,leaf,2.804
ARPU9,3M-5,leaf,3.05
NAPU4,2M-2,leaf,5.613
ARPU9,4M-3,leaf,4.838
ELGL,4M-3,leaf,0.888
ARPU9,4M-5,stem,5.249
ARPU9,5M-4,stem,5.526
SPAI,4M-4,stem,9.507
MURI2,5M-1,stem,18.713
MURI2,3M-4,stem,25.645
SPAI,4M-3,stem,20.823
SPAI,4M-5,stem,28.28
ELGL,5M-5,stem,6.589
MURI2,4M-3,stem,24.999
MURI2,3M-2,stem,30.868
SPAI,2M-2,stem,13.476
ARPU9,5M-3,stem,4.924
ELGL,3M-2,stem,9.915
ELGL,4M-1,stem,10.264
ELGL,2M-3,stem,4.116
ELGL,2M-4,stem,3.791
MURI2,3M-5,stem,26.574
ARPU9,3M-2,stem,4.104
SPAI,4M-1,stem,11.274
ARPU9,4M-1,stem,0.768
SPAI,4M-3,leaf,19.273
ELGL,3M-2,leaf,2.555
MURI2,3M-5,leaf,36.664
ARPU9,5M-4,leaf,13.659
MURI2,4M-3,leaf,40.963
MURI2,3M-4,leaf,39.235
MURI2,5M-1,leaf,30.775
MURI2,3M-2,leaf,61.606
ARPU9,3M-2,leaf,10.303
ELGL,2M-3,leaf,2.186
ELGL,2M-4,leaf,1.277
ELGL,5M-5,leaf,2.762
SPAI,4M-4,leaf,23.41
SPAI,2M-2,leaf,8.89
SPAI,4M-5,leaf,26.894
ARPU9,4M-5,leaf,10.794
ELGL,4M-1,leaf,2.567
ARPU9,4M-1,leaf,2.377
SPAI,4M-1,leaf,11.869
ARPU9,5M-3,leaf,10.262
ARPU9,4M-5,repro,0.54
ARPU9,3M-2,repro,0.234
ARPU9,5M-3,repro,0.811
ARPU9,5M-4,repro,0.592
SPAI,4M-5,repro,3.685
SPAI,4M-4,repro,0.103
SPAI,2M-2,repro,1.17
SPAI,4M-3,repro,0.927
SPAI,4M-1,repro,0.986
ELGL,5M-5,repro,1.102
ELGL,4M-1,repro,1.935
ELGL,2M-4,repro,0.725
ELGL,2M-3,repro,0.393
ELGL,3M-2,repro,2.107
ELGL,5M-5,root,5.054
ELGL,2M-3,root,3.908
ARPU9,4M-1,root,3.109
SPAI,4M-5,root,25.037
SPAI,4M-5,extra_stem,20.152
SPAI,4M-3,root,37.029
MURI2,5M-1,root,32.574
ELGL,4M-1,root,5.685
MURI2,3M-5,root,34.673
ARPU9,5M-3,root,16.637
ELGL,3M-2,root,6.269
ELGL,2M-4,root,2.918
ARPU9,3M-2,root,14.378
ARPU9,4M-5,root,16.76
SPAI,4M-4,root,17.881
ARPU9,5M-4,root,18.364
SPAI,2M-2,root,15.831
SPAI,4M-1,root,15.365
SPAI,4M-3,extra_stem,12.456
MURI2,5M-1,extra_stem,8.76
MURI2,3M-5,extra_stem,14.678
SPAI,4M-4,extra_stem,9.612
SPAI,2M-2,extra_stem,5.713
SPAI,4M-1,extra_stem,5.181
SPAI,2M-5,extra_stem,10.213
MURI2,3M-2,extra_stem,18.397
SPAI,5M-3,extra_stem,24.183
SPAI,2M-1,extra_stem,13.541
SPAI,3M-2,extra_stem,10.012
MURI2,3M-4,extra_stem,16.618
MURI2,4M-3,extra_stem,12.388
SPAI,3M-4,extra_stem,15.411
SPAI,2M-5,root,49.453
MURI2,3M-2,root,50.122
ARPU9,3M-3,root,17.165
SPAI,5M-3,root,43.514
SPAI,2M-1,root,32.51
ARPU9,2M-5,root,19.687
SPAI,3M-2,root,27.833
MURI2,3M-4,root,35.908
MURI2,4M-3,root,35.417
ELGL,3M-4,root,8.999
ARPU9,4M-4,root,29.661
ELGL,3M-1,root,7.067
SPAI,3M-4,root,24.1
ARPU9,2M-2,root,12.46
ELGL,4M-5,root,7.724
ELGL,2M-2,root,5.52
ARPU9,5M-1,root,20.225
ELGL,3M-3,root,4.159
SPAI,2M-5,stem,16.242
ARPU9,2M-2,stem,3.702
SPAI,3M-2,stem,16.353
ARPU9,2M-5,stem,5.76
ARPU9,5M-1,stem,7.415
ARPU9,4M-4,stem,6.105
ELGL,3M-1,stem,9.57
ELGL,2M-2,stem,8.146
ELGL,3M-3,stem,10.943
ELGL,4M-5,stem,18.689
SPAI,5M-3,stem,22.637
ARPU9,3M-3,stem,5.383
ELGL,3M-4,stem,15.137
SPAI,3M-4,stem,15.755
SPAI,2M-1,stem,28.203
ARPU9,2M-5,leaf,12.532
ARPU9,3M-3,leaf,12.172
ARPU9,4M-4,leaf,17.448
ARPU9,2M-2,leaf,9.742
ARPU9,5M-1,leaf,14.936
SPAI,2M-1,leaf,26.213
ELGL,2M-2,leaf,3.271
SPAI,3M-2,leaf,14.882
ELGL,3M-3,leaf,2.021
SPAI,5M-3,leaf,25.804
SPAI,2M-5,leaf,27.343
ELGL,3M-1,leaf,3.748
ELGL,3M-4,leaf,4.343
ELGL,4M-5,leaf,5.113
SPAI,3M-4,leaf,22.716
ARPU9,5M-1,repro,1.392
ELGL,2M-2,repro,1.629
ELGL,4M-5,repro,2.583
ARPU9,2M-5,repro,0.026
SPAI,2M-1,repro,3.421
SPAI,2M-5,repro,0.588
ELGL,3M-4,repro,2.886
ELGL,3M-3,repro,2.589
ELGL,3M-1,repro,2.01
ARPU9,3M-3,repro,0.258
ARPU9,4M-4,repro,0.217
SPAI,3M-2,repro,1.152
SPAI,5M-3,repro,1.337
SPAI,3M-4,repro,0.883
ARPU9,2M-4,leaf,30.379
ARPU9,2M-1,leaf,20.463
NAPU4,4M-2,leaf,22.378
NAPU4,2M-4,leaf,25.483
ARPU9,2M-3,leaf,20.18
NAPU4,2M-1,leaf,30.011
NAPU4,4M-5,leaf,29.044
NAPU4,2M-3,leaf,25.897
ARPU9,5M-5,leaf,20.817
ARPU9,5M-2,leaf,16.117
ELGL,5M-3,leaf,13.033
ELGL,5M-1,leaf,7.985
ELGL,4M-2,leaf,17.746
ELGL,2M-5,leaf,7.179
ELGL,5M-4,leaf,7.856
FECA,3M-1,leaf,0.198
FECA,5M-3,leaf,0.736
FECA,3M-4,leaf,0.156
FECA,4M-2,leaf,0.483
ARPU9,5M-2,repro,0.08
ARPU9,2M-3,repro,1.449
ARPU9,2M-4,repro,1.069
ARPU9,5M-2,repro,2.096
ELGL,5M-1,repro,4.62
ELGL,5M-4,repro,6.216
ELGL,4M-2,repro,9.444
ELGL,2M-5,repro,4.931
ELGL,5M-3,repro,2.416
ARPU9,2M-4,stem,13.443
NAPU4,4M-2,stem,6.129
NAPU4,2M-3,stem,10.528
ARPU9,2M-1,stem,6.246
NAPU4,2M-4,stem,7.43
ARPU9,2M-3,stem,10.361
NAPU4,4M-5,stem,8.249
ARPU9,5M-2,stem,8.542
NAPU4,2M-1,stem,6.722
ARPU9,5M-5,stem,10.652
ELGL,5M-1,stem,28.247
ELGL,5M-4,stem,27.556
ELGL,5M-3,stem,28.842
ELGL,2M-5,stem,26.262
ELGL,4M-2,stem,61.366
FECA,5M-3,stem,0.056
FECA,3M-4,stem,0.005
FECA,3M-1,stem,0.004
FECA,4M-2,stem,0.032
ARPU9,2M-1,root,32.633
NAPU4,4M-5,root,10.081
ARPU9,5M-2,root,23.07
NAPU4,2M-1,root,15.246
ARPU9,5M-5,root,35.626
NAPU4,4M-2,root,8.819
ARPU9,2M-3,root,42.561
ARPU9,2M-4,root,30.196
NAPU4,2M-3,root,13.856
NAPU4,2M-4,root,10.906
ELGL,5M-1,root,15.907
FECA,4M-2,root,0.347
FECA,3M-4,root,0.118
FECA,5M-3,root,0.391
ELGL,5M-4,root,11.492
ELGL,4M-2,root,15.674
ELGL,2M-5,root,8.757
ELGL,5M-3,root,12.488
NAPU4,4M-5,extra_stem,6.206
NAPU4,2M-1,extra_stem,16.418
NAPU4,4M-2,extra_stem,8.422
ARPU9,2M-4,extra_stem,14.521
NAPU4,2M-3,extra_stem,15.288
NAPU4,2M-4,extra_stem,11.752
ELGL,5M-4,extra_stem,5.633
ELGL,4M-2,extra_stem,9.244
ELGL,2M-5,extra_stem,2.072
ELGL,5M-3,extra_stem,4.692
